gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0.0,Yes,Yes,17.0,Yes,No,'Fiber optic',Yes,No,Yes,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',79.45,1301.35,No
Female,0.0,No,No,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',19.45,1377.7,No
Female,0.0,Yes,No,46.0,Yes,No,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',103.1,876.55,No
Female,0.0,Yes,Yes,13.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',97.55,1126.5,No
Male,0.0,No,No,44.0,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',70.7,949.25,No
Male,0.0,Yes,No,1.0,Yes,No,No,'No internet service','No internet service''','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)',19.55,19.55,No
Female,0.0,No,No,18.0,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',96.4,1514.2,Yes
Female,0.0,Yes,Yes,13.0,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',85.7,657.45,No
Male,0.0,No,No,28.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',78.95,2384.55,No
Female,0.0,No,No,51.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',19.35,1108.45,No
Male,0.0,Yes,No,18.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.75,438.7,No
Female,0.0,No,No,24.0,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',94.8,477.65,Yes
Female,0.0,No,No,56.0,Yes,No,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',99.7,4983.35,No
Female,0.0,No,No,12.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',90.9,1167.4,Yes
Female,0.0,No,No,9.0,Yes,No,'Fiber optic',Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',99.85,976.35,No
Female,0.0,Yes,Yes,72.0,Yes,Yes,'Fiber optic',Yes,Yes,No,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',104.05,8071.25,No
Female,0.0,No,No,8.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',79.55,583.45,No
Female,0.0,Yes,Yes,45.0,Yes,Yes,'Fiber optic',Yes,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',89.85,4327.95,No
Male,0.0,No,Yes,12.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',19.95,452.3,No
Male,0.0,Yes,Yes,7.0,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',84.9,467.2,No
Male,0.0,Yes,Yes,71.0,Yes,No,No,'No internet service','No internet service'','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.45,1714.7,No
Female,0.0,No,No,51.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',74.8,2283.3004408418656,No
Female,0.0,Yes,Yes,33.0,No,'No phone service',DSL,Yes,Yes,Yes,No,Yes,Yes,'Two year',No,'Bank transfer (automatic)',59.6,1543.45,No
Male,0.0,Yes,Yes,72.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',105.7,7806.05,No
Female,0.0,No,No,69.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',24.65,1681.15,No
Female,0.0,No,No,31.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',19.6,633.35,No
Male,0.0,No,Yes,16.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',103.05,1639.9,No
Female,0.0,No,No,2.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,'Bank transfer (automatic)',25.25,50.35,No
Female,0.0,No,No,12.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service',No,Yes,Month-to-month,No,'Credit card (automatic)',25.0,253.0,No
Male,0.0,Yes,Yes,20.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',75.0,1347.75,No
Male,0.0,Yes,Yes,22.0,No,'No phone service',DSL,'No internet service',No,Yes,No,No,Yes,Month-to-month,Yes,'Credit card (automatic)',41.45,442.6,No
Male,1.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',69.85,69.85,Yes
Female,0.0,Yes,Yes,61.0,Yes,Yes,'Fiber optic',No,Yes,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',104.6,6052.7,No
Female,1.0,Yes,No,60.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',94.1,4024.25,No
Female,0.0,No,No,23.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,No,No,Month-to-month,No,'Credit card (automatic)',80.35,1851.9,No
Female,0.0,Yes,Yes,12.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,'Credit card (automatic)',29.5,305.2,Yes
Male,0.0,No,No,48.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',19.35,921.05,No
Male,0.0,Yes,Yes,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Credit card (automatic)',19.85,1674.85,No
Male,0.0,No,Yes,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,No,Month-to-month,No,'Mailed check',19.75,19.75,No
Female,0.0,No,Yes,56.0,Yes,No,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',89.75,474.35,No
Female,0.0,No,No,33.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',25.1,805.25,No
Male,0.0,No,No,7.0,Yes,'No phone service',DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,'Credit card (automatic)',45.65,836.3,No
Male,0.0,Yes,Yes,37.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',38.45,1077.9,No
Male,0.0,Yes,Yes,15.0,Yes,No,'Fiber optic',Yes,No,No,Yes,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',89.35,1543.95,No
Female,0.0,No,No,67.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Credit card (automatic)',113.55,3059.75,No
Female,0.0,Yes,Yes,43.0,Yes,Yes,'Fiber optic',No,No,Yes,No,No,Yes,Month-to-month,No,'Credit card (automatic)',89.35,2459.7,No
Male,0.0,Yes,Yes,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)'',20.0,1333.3,No
Female,1.0,No,No,26.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',74.2,916.25,No
Female,0.0,No,No,10.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',69.8,729.2,Yes
Female,0.0,Yes,Yes,4.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.2,73.2,No
Male,0.0,Yes,Yes,67.0,Yes,Yes,'Fiber optic',No,No,No,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',104.05,6742.05,No
Male,0.0,No,No,37.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',100.9,3841.7,No
Female,0.0,Yes,No,18.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',103.3,1858.65,No
Female,0.0,No,No,6.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Bank transfer (automatic)',20.15,130.0,No
Male,0.0,Yes,No,72.0,Yes,'No phone service',DSL,Yes,Yes,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',68.9,1714.95,No
Male,1.0,No,No,1.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Mailed check',20.65,20.65,Yes
Male,0.0,Yes,Yes,32.0,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',59.5,1561.25,Yes
Male,1.0,No,No,8.0,No,'No phone service',DSL,No,No,No,Yes,No,No,Month-to-month,Yes,'Bank transfer (automatic)',30.1,156.4,No
Female,0.0,No,Yes,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.3,19.3,No
Male,0.0,No,No,27.0,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,'Two year',Yes,'Credit card (automatic)',105.75,589.05,No
Male,0.0,Yes,Yes,14.0,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',106.15,1461.65,No
Male,0.0,No,No,5.0,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',95.45,442.05,No
Female,0.0,No,No,24.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',84.35,1808.45,Yes
Male,0.0,No,No,23.0,Yes,No,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',105.5,1879.8,No
Female,0.0,Yes,Yes,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',19.9,19.9,No
Female,0.0,Yes,Yes,71.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,No,'Two year',Yes,'Credit card (automatic)',86.9,1441.9,No
Female,0.0,Yes,No,57.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Credit card (automatic)''Bank transfer (automatic)',19.25,1269.55,No
Female,0.0,Yes,Yes,1.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,'Mailed check',74.0,20.35,Yes
Female,0.0,No,Yes,18.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',79.45,1178.3,Yes
Male,0.0,No,No,72.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service' Dependents,'No internet service',Month-to-month,No,'Bank transfer (automatic)',19.55,1379.7,No
Male,0.0,No,No,43.0,No,'No phone service',DSL,No,No,No,Yes,No,Yes,Month-to-month,No,'Credit card (automatic)',25.25,742.5,No
Male,1.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',20.15,20.15,Yes
Male,0.0,No,No,47.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,'Bank transfer (automatic)',91.5,4144.75,Yes
Female,0.0,No,No,33.0,Yes,Yes,'Fiber optic',No,No,No,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',94.1,672.55,No
Female,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service',No,No,Month-to-month,No,'Credit card (automatic)',20.55,20.55,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Electronic check',19.7,19.7,Yes
Male,0.0,Yes,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Mailed check',19.9,19.9,No
Female,0.0,No,No,72.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',24.45,1747.25,No
Male,0.0,Yes,Yes,67.0,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',106.3,7337.0,No
Male,1.0,No,No,12.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,'Credit card (automatic)',24.45,741.1,No
Male,0.0,Yes,Yes,42.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',74.15,947.2,No
Female,0.0,Yes,No,18.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,Yes,'Bank transfer (automatic)',99.4,1310.15,No
Female,0.0,No,Yes,12.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Bank transfer (automatic)',50.15,571.0,No
Male,0.0,Yes,Yes,60.0,Yes,No,'Fiber optic',Yes,No,Yes,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',79.1,1720.9,No
Female,0.0,No,No,71.0,Yes,Yes,'Fiber optic',No,No,Yes,Yes,Yes,Yes,'Two year',Yes,'Credit card (automatic)',104.7,7074.45,No
Female,0.0,No,No,1.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',20.3,20.3,No
Female,0.0,Yes,No,58.0,Yes,No,'Fiber optic',No,Yes,No,Yes,Yes,Yes,Month-to-month,No,'Credit card (automatic)',105.0,5589.8,No
Female,0.0,No,No,18.0,Yes,Yes,'Fiber optic',No,No,No,Yes,No,No,Month-to-month,Yes,'Credit card (automatic)',85.1,1653.5,No
Male,0.0,Yes,Yes,43.0,Yes,Yes,'Fiber optic',Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',108.5,4859.85,No
Male,0.0,No,No,42.0,Yes,No,No,'No internet service','No internet service','No internet service' (automatic)' Churn,'No internet service','No internet service','No internet service','One year',Yes,'Bank transfer (automatic)',19.95,812.7,Yes
Female,0.0,Yes,No,54.0,No,'No phone service',DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,'Credit card (automatic)',44.05,1412.3,No
Female,0.0,Yes,Yes,48.0,Yes,No,No,'No internet service','No internet service'','No internet service','No internet service','No internet service','No internet service','Two year',Yes,'Bank transfer (automatic)',19.3,1278.25,No
Male,0.0,No,No,15.0,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',98.05,807.9,No
Female,0.0,No,No,53.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',Yes,'Credit card (automatic)',19.7,1233.4,No
Male,0.0,No,No,40.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',70.4,1716.7,No
Male,0.0,No,No,19.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',74.8,1339.5,No
Female,0.0,Yes,Yes,26.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',70.7,1267.55,No
Male,0.0,Yes,Yes,38.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Credit card (automatic)',19.9,734.05,No
Female,0.0,Yes,Yes,72.0,Yes,Yes,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',95.55,759.3,No
Female,0.0,No,No,1.0,No,'No phone service',DSL,Yes,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',25.1,28.7,Yes
Male,0.0,No,No,1.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,No,Month-to-month,Yes,'Credit card (automatic)',85.75,85.75,No
Male,0.0,Yes,No,17.0,Yes,Yes,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,Yes,'Credit card (automatic)',80.8,1376.15,No
Female,0.0,Yes,Yes,66.0,Yes,Yes,'Fiber optic',Yes,No,No,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',93.05,889.45,No
Female,0.0,Yes,Yes,47.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',20.4,818.95,No
Female,0.0,No,No,68.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,Yes,Yes,'Two year',No,'Bank transfer (automatic)',103.2,7963.0,No
Male,0.0,No,No,33.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Credit card (automatic)',19.4,755.35,No
Female,0.0,No,No,13.0,Yes,No,'Fiber optic',No,Yes,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',74.5,1125.15,No
Male,0.0,No,No,69.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',26.1,1498.1,No
Female,0.0,Yes,Yes,60.0,Yes,Yes,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',24.75,979.25,No
Male,0.0,No,No,24.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Bank transfer (automatic)',70.7,1668.15,No
Male,0.0,No,No,72.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,'Two year',Yes,'Bank transfer (automatic)',101.85,7049.3,No
Female,0.0,No,No,47.0,No,'No phone service',DSL,No,Yes,No,No,No,No,Month-to-month,No,'Credit card (automatic)',25.6,1237.65,No
Female,0.0,No,No,1.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',69.25,69.25,Yes
Male,0.0,Yes,Yes,57.0,Yes,'No phone service',No,No,'No internet service',Yes,Yes,No,No,'Two year',Yes,'Bank transfer (automatic)',24.45,1236.55,No
Male,0.0,Yes,Yes,43.0,Yes,Yes,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',75.7,1135.2,No
Female,0.0,No,No,2.0,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Bank transfer (automatic)',85.05,165.65,No
Female,0.0,Yes,No,15.0,Yes,No,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',95.05,1120.6,No
Female,0.0,Yes,No,63.0,Yes,Yes,'Fiber optic',Yes,Yes,No,No,Yes,Yes,'Two year',Yes,'Bank transfer (automatic)',90.1,6329.3,No
Male,0.0,Yes,No,30.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,Month-to-month,No,'Credit card (automatic)',19.15,841.95,No
Female,0.0,Yes,Yes,46.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service',No,'Two year',No,'Credit card (automatic)',20.05,972.4,No
Female,0.0,Yes,Yes,19.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','Two year',No,'Bank transfer (automatic)',19.75,587.65,No
Male,0.0,No,No,4.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)'',20.25,107.9,No
Female,0.0,Yes,Yes,64.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,'Bank transfer (automatic)',24.05,1301.95,No
Male,0.0,No,No,1.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,Yes,'Credit card (automatic)'',20.7,20.7,Yes
Male,0.0,Yes,No,70.0,Yes,Yes,'Fiber optic',No,Yes,Yes,Yes,No,Yes,'Two year',Yes,'Bank transfer (automatic)',97.5,6172.25,No
Female,0.0,Yes,Yes,9.0,Yes,No,No,Yes,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',90.7,843.75,Yes
Female,0.0,Yes,No,34.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',69.8,2663.65,No
Female,0.0,No,No,13.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,Yes,'Bank transfer (automatic)',73.95,805.05,No
Female,0.0,No,No,66.0,Yes,Yes,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',98.85,6094.05,No
Female,0.0,No,No,6.0,Yes,Yes,'Fiber optic',Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,'Credit card (automatic)',111.35,552.2,No
Female,0.0,No,No,65.0,Yes,No,'Fiber optic',No,Yes,Yes,No,Yes,Yes,Month-to-month,No,'Credit card (automatic)',100.45,5791.05,No
Female,0.0,Yes,Yes,7.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service','One year',No,'Bank transfer (automatic)',19.85,116.5,No
Female,0.0,No,No,27.0,Yes,No,'Fiber optic',No,No,No,No,No,No,Month-to-month,No,'Credit card (automatic)',70.35,758.55,No
Female,1.0,Yes,No,46.0,Yes,Yes,'Fiber optic',No,No,Yes,No,Yes,Yes,Month-to-month,No,'Bank transfer (automatic)',94.15,4969.75,No
Male,0.0,Yes,No,16.0,Yes,Yes,No,Yes,Yes,'No internet service',No,Yes,Yes,'One year',Yes,'Credit card (automatic)',115.35,1640.6,No
Female,0.0,No,No,17.0,Yes,No,'Fiber optic',No,No,No,No,No,Yes,Month-to-month,No,'Credit card (automatic)',83.95,491.1,No
Male,0.0,No,No,3.0,Yes,No,No,'No internet service','No internet service','No internet service','No internet service','No internet service','No internet service',Month-to-month,No,'Mailed check',20.25,50.95,No
